,perfil_id,categoria,nome,endosso
1303,66,Gestão de Empresas,NEW BUSINESS DEVELOPMENT,8
1304,66,Gestão de Empresas,PLANEJAMENTO EMPRESARIAL,7
1305,66,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,5
1306,66,Gestão de Empresas,STRATEGIC PLANNING,0
1307,66,Gestão de Pessoas,LIDERANCA,3
1308,66,Gestão de Pessoas,LIDERANCA DE EQUIPE,4
1309,66,Gestão de Pessoas,TEAM MANAGEMENT,4
1310,66,Gestão de Projetos,GESTAO DE PROJETOS,3
1311,66,Habilidades Pessoais,NEGOCIACAO,5
1312,66,Habilidades Pessoais,NEGOTIATION,0
1313,66,Informática,MICROSOFT OFFICE,13
1314,66,Informática,MICROSOFT WORD,5
1315,66,Marketing e Vendas,ADVERTISING,3
1316,66,Marketing e Vendas,BRAND DEVELOPMENT,4
1317,66,Marketing e Vendas,COMERCIO ELETRONICO,3
1318,66,Marketing e Vendas,COMUNICACOES DE MARKETING,3
1319,66,Marketing e Vendas,DIGITAL MARKETING,1
1320,66,Marketing e Vendas,ESTRATEGIAS DE MARKETING,15
1321,66,Marketing e Vendas,GESTAO DE MARKETING,6
1322,66,Marketing e Vendas,GESTAO DE VENDAS,9
1323,66,Marketing e Vendas,MARKETING,21
1324,66,Marketing e Vendas,MARKETING DIGITAL,5
1325,66,Marketing e Vendas,MARKETING INBOUND,2
1326,66,Marketing e Vendas,MARKETING MANAGEMENT,9
1327,66,Marketing e Vendas,MARKETING NO FACEBOOK,4
1328,66,Marketing e Vendas,MARKETING ONLINE,4
1329,66,Marketing e Vendas,MARKETING STRATEGY,25
1330,66,Marketing e Vendas,PUBLICIDADE ONLINE,3
1331,66,Marketing e Vendas,RELATIONSHIP MARKETING,3
1332,66,Marketing e Vendas,SALES MANAGEMENT,11
1333,66,Marketing e Vendas,VENDAS,3
1334,66,Outros,TELECOMMUNICATIONS,3
1335,67,Artes e Design,DESIGN GRAFICO,8
1336,67,Comunicação,COMUNICACAO DIGITAL,4
1337,67,Comunicação,REDACAO,4
1338,67,Gestão de Empresas,ESTRATEGIA DIGITAL,2
1339,67,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,5
1340,67,Habilidades Pessoais,NEGOCIACAO,6
1341,67,Marketing e Vendas,ADVERTISING,8
1342,67,Marketing e Vendas,MARKETING,11
1343,67,Marketing e Vendas,PUBLICIDADE,2
1344,68,Gestão Financeira,ANALISE FINANCEIRA,3
1345,68,Gestão Financeira,AVALIACAO FINANCEIRA,2
1346,68,Gestão Financeira,FINANCAS CORPORATIVAS,10
1347,68,Gestão Financeira,INVESTIMENTOS,7
1348,68,Gestão Financeira,MERCADO DE CAPITAIS,13
1349,68,Gestão Financeira,MERCADOS FINANCEIROS,2
1350,68,Gestão Financeira,MODELAGEM FINANCEIRA,10
1351,68,Gestão de Empresas,ASSET MANAGEMENT,2
1352,68,Gestão de Empresas,BUSINESS PLANNING,4
1353,68,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,22
1354,68,Gestão de Empresas,GESTAO DE ATIVOS,14
1355,68,Gestão de Empresas,PLANEJAMENTO EMPRESARIAL,1
1356,68,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,8
1357,68,Informática,MICROSOFT EXCEL,8
1358,68,Informática,MICROSOFT OFFICE,7
1359,68,Outros,ECONOMIA,5
1360,69,Atendimento,GESTAO DE RELACAO DE CLIENTES,21
1361,69,Gestão de Empresas,BUSINESS STRATEGY,5
1362,69,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,19
1363,69,Gestão de Empresas,GESTAO DE PRODUTOS,5
1364,69,Gestão de Empresas,PLANEJAMENTO EMPRESARIAL,7
1365,69,Gestão de Empresas,STRATEGIC PLANNING,4
1366,69,Habilidades Pessoais,NEGOCIACAO,8
1367,69,Marketing e Vendas,ESTRATEGIAS DE MARKETING,17
1368,69,Marketing e Vendas,MARKETING DIGITAL,9
1369,69,Sistemas Operacionais,DOS,6
1370,70,Atendimento,ATENDIMENTO AO CLIENTE,17
1371,70,Atendimento,CUSTOMER SATISFACTION,2
1372,70,Atendimento,CUSTOMER SUCCESS,4
1373,70,Atendimento,EXPERIENCIA DO CLIENTE,7
1374,70,Comunicação,ORATORIA,12
1375,70,Desenvolvimento de Front-end,EXPERIENCIA DO USUARIO,5
1376,70,Desenvolvimento de Sistemas,DESENVOLVIMENTO DE SOFTWARE,7
1377,70,Gestão de Empresas,GESTAO,5
1378,70,Gestão de Empresas,MANAGEMENT,3
1379,70,Gestão de Pessoas,LIDERANCA,4
1380,70,Gestão de Pessoas,LIDERANCA INOVADORA,11
1381,70,Gestão de Projetos,GESTAO DE PROJETOS,6
1382,70,Gestão de Projetos,PROJECT MANAGEMENT,3
1383,70,Informática,MICROSOFT EXCEL,1
1384,70,Informática,MICROSOFT OFFICE,0
1385,70,Informática,MICROSOFT POWERPOINT,1
1386,70,Informática,MICROSOFT WORD,5
1387,70,Linguagem de Programação,JAVA,6
1388,70,Marketing e Vendas,DIGITAL MARKETING,3
1389,70,Marketing e Vendas,MARKETING DIGITAL,1
1390,70,Marketing e Vendas,VENDAS,7
1391,70,Outros,INOVACAO ABERTA,12
1392,71,Artes e Design,MIDIA DIGITAL,5
1393,71,Comunicação,COMUNICACAO EMPRESARIAL,2
1394,71,Comunicação,MIDIAS SOCIAIS,0
1395,71,Comunicação,RELACOES COM A MIDIA,1
1396,71,Gestão de Empresas,ESTRATEGIA DIGITAL,3
1397,71,Marketing e Vendas,GOOGLE ADWORDS,1
1398,71,Marketing e Vendas,MARKETING DE INFLUENCIADORES,0
1399,71,Marketing e Vendas,MARKETING DIGITAL,5
1400,71,Marketing e Vendas,MARKETING ONLINE,4
1401,71,Marketing e Vendas,PUBLICIDADE,4
1402,71,Marketing e Vendas,PUBLICIDADE ONLINE,5
1403,72,Artes e Design,CREATIVE DIRECTION,13
1404,72,Artes e Design,FILM PRODUCTION,13
1405,72,Artes e Design,ILLUSTRATOR,10
1406,72,Artes e Design,PHOTOSHOP,10
1407,72,Artes e Design,SHORT FILMS,12
1408,72,Comunicação,COMMUNICACAO ESTRATEGICA,5
1409,72,Comunicação,COMUNICACAO EMPRESARIAL,6
1410,72,Comunicação,MIDIAS SOCIAIS,2
1411,72,Comunicação,SOCIAL MEDIA,11
1412,72,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,6
1413,72,Gestão de Empresas,STRATEGIC PLANNING,4
1414,72,Gestão de Projetos,GESTAO DE PROJETOS,5
1415,72,Marketing e Vendas,ADVERTISING,12
1416,72,Marketing e Vendas,COMUNICACOES DE MARKETING,6
1417,72,Marketing e Vendas,DIGITAL MARKETING,12
1418,72,Marketing e Vendas,ESTRATEGIAS DE MARKETING,8
1419,72,Marketing e Vendas,MARKETING DIGITAL,3
1420,72,Marketing e Vendas,MARKETING STRATEGY,17
1421,72,Marketing e Vendas,ONLINE ADVERTISING,12
1422,72,Marketing e Vendas,PUBLICIDADE ONLINE,2
1423,72,Outros,COMPOSITING,4
1424,73,Desenvolvimento de Front-end,USABILITY TESTING,0
1425,73,Gestão de Projetos,SCRUM,1
1426,73,Linguagem de Programação,C,2
1427,73,Linguagem de Programação,HTML,0
1428,73,Linguagem de Programação,JAVA,4
1429,73,Qualidade de Software,GIT,1
1430,74,Atendimento,CRM,3
1431,74,Atendimento,GESTAO DE RELACAO DE CLIENTES,7
1432,74,BI,GOOGLE ANALYTICS,2
1433,74,Gestão de Empresas,EMPRESAS STARTUPS,4
1434,74,Gestão de Empresas,PLANEJAMENTO DE MERCADO,7
1435,74,Gestão de Empresas,START-UPS,5
1436,74,Habilidades Pessoais,NEGOCIACAO,24
1437,74,Habilidades Pessoais,NEGOTIATION,6
1438,74,Idiomas,ENGLISH,2
1439,74,Idiomas,INGLES,6
1440,74,Idiomas,PORTUGUES,4
1441,74,Idiomas,PORTUGUESE,2
1442,74,Informática,MICROSOFT EXCEL,13
1443,74,Marketing e Vendas,B2B,7
1444,74,Marketing e Vendas,COMERCIO ELETRONICO,6
1445,74,Marketing e Vendas,DIGITAL MARKETING,7
1446,74,Marketing e Vendas,E-COMMERCE,6
1447,74,Marketing e Vendas,EMAIL MARKETING,2
1448,74,Marketing e Vendas,ESTRATEGIAS DE MARKETING,41
1449,74,Marketing e Vendas,GESTAO DE VENDAS,7
1450,74,Marketing e Vendas,MARKET PLANNING,2
1451,74,Marketing e Vendas,MARKETING,21
1452,74,Marketing e Vendas,MARKETING DIGITAL,10
1453,74,Marketing e Vendas,MARKETING POR E-MAIL,3
1454,74,Marketing e Vendas,MARKETING SOCIAL,5
1455,74,Marketing e Vendas,MARKETING STRATEGY,6
1456,74,Marketing e Vendas,SALES,6
1457,74,Marketing e Vendas,SALES MANAGEMENT,2
1458,74,Marketing e Vendas,SEM,2
1459,74,Marketing e Vendas,SOCIAL MEDIA MARKETING,2
1460,74,Marketing e Vendas,VENDAS,10
1461,74,Sistemas de Gestão,SALESFORCE.COM,4
1462,75,Atendimento,ATENDIMENTO AO CLIENTE,4
1463,75,Atendimento,CUSTOMER SERVICE,0
1464,75,Gestão de Empresas,BUSINESS STRATEGY,2
1465,75,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,13
1466,75,Idiomas,PORTUGUES,3
1467,75,Informática,MICROSOFT EXCEL,2
1468,75,Informática,MICROSOFT OFFICE,1
1469,75,Marketing e Vendas,ESTRATEGIAS DE MARKETING,6
1470,75,Marketing e Vendas,PRECIFICACAO,6
1471,75,Marketing e Vendas,VENDAS,5
1472,75,Outros,LINHAS AEREAS,11
1473,75,Outros,NAVITAIRE SKYSPEED 3.4,0
1474,75,Outros,ORACLE HYPERION WEB ANALYSIS,0
1475,75,Outros,ORACLE I-EXPENSES,0
1476,75,Outros,SABRE,0
1477,75,Outros,TURISMO,6
1478,75,Sistemas de Gestão,AMADEUS,0
1479,76,Atendimento,FOCO NO CLIENTE,4
1480,76,Comunicação,COMUNICACAO INTERPESSOAL,3
1481,76,Habilidades Pessoais,PERSISTENCIA,3
1482,76,Habilidades Pessoais,PROATIVIDADE,3
1483,76,Habilidades Pessoais,SENSIBILIDADE,3
1484,76,Habilidades Pessoais,SOCIABILIDADE,3
1485,77,Artes e Design,DIGITAL MEDIA,6
1486,77,Artes e Design,MIDIA DIGITAL,2
1487,77,BI,GOOGLE ANALYTICS,19
1488,77,BI,WEB ANALYTICS,5
1489,77,Comunicação,MIDIAS SOCIAIS,3
1490,77,Gestão de Empresas,DIGITAL STRATEGY,6
1491,77,Gestão de Empresas,ESTRATEGIA DIGITAL,7
1492,77,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,2
1493,77,Gestão de Empresas,GESTAO,1
1494,77,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,4
1495,77,Habilidades Pessoais,NEGOCIACAO,1
1496,77,Infraestrutura de TI,ANALISE DE REDE,8
1497,77,Marketing e Vendas,COMERCIO ELETRONICO,26
1498,77,Marketing e Vendas,DIGITAL MARKETING,5
1499,77,Marketing e Vendas,E-COMMERCE,12
1500,77,Marketing e Vendas,ESTRATEGIAS DE MARKETING,11
1501,77,Marketing e Vendas,GOOGLE ADWORDS,17
1502,77,Marketing e Vendas,MARKETING,5
1503,77,Marketing e Vendas,MARKETING DIGITAL,19
1504,77,Marketing e Vendas,MARKETING ONLINE,8
1505,77,Marketing e Vendas,MARKETING POR E-MAIL,4
1506,77,Marketing e Vendas,MARKETING SOCIAL,4
1507,77,Marketing e Vendas,MARKETING STRATEGY,3
1508,77,Marketing e Vendas,MOBILE MARKETING,2
1509,77,Marketing e Vendas,ONLINE MARKETING,6
1510,77,Marketing e Vendas,PUBLICIDADE,2
1511,77,Marketing e Vendas,PUBLICIDADE ONLINE,4
1512,77,Marketing e Vendas,SEO,4
1513,77,Marketing e Vendas,SEO (OTIMIZACAO DE MOTORES DE BUSCA),3
1514,78,BI,GOOGLE ANALYTICS,13
1515,78,BI,WEB ANALYTICS,17
1516,78,Desenvolvimento de Front-end,EXPERIENCIA DO USUARIO,23
1517,78,Desenvolvimento de Front-end,FRONT-END,18
1518,78,Desenvolvimento de Front-end,INTERACTION DESIGN,10
1519,78,Desenvolvimento de Front-end,SISTEMA FRONT-END,3
1520,78,Desenvolvimento de Front-end,TESTE DE USABILIDADE,3
1521,78,Desenvolvimento de Front-end,USABILIDADE,4
1522,78,Desenvolvimento de Front-end,USABILITY,16
1523,78,Desenvolvimento de Front-end,USABILITY TESTING,14
1524,78,Desenvolvimento de Front-end,USER EXPERIENCE,48
1525,78,Desenvolvimento de Front-end,USER INTERFACE,8
1526,78,Desenvolvimento de Front-end,USER INTERFACE DESIGN,17
1527,78,Desenvolvimento de Front-end,USER-CENTERED DESIGN,6
1528,78,Desenvolvimento de Front-end,WEB DESIGN,9
1529,78,Desenvolvimento de Front-end,WIREFRAMES,7
1530,78,Desenvolvimento de Sistemas,WEB STANDARDS,4
1531,78,Engenharia de Dados,INFORMATION ARCHITECTURE,36
1532,78,Gestão de Empresas,DIGITAL STRATEGY,9
1533,78,Gestão de Projetos,AGILE METHODOLOGIES,7
1534,78,Gestão de Projetos,KANBAN,5
1535,78,Gestão de Projetos,SCRUM,11
1536,78,Linguagem de Programação,JQUERY,7
1537,78,Marketing e Vendas,COMERCIO ELETRONICO,12
1538,78,Marketing e Vendas,E-COMMERCE,24
1539,78,Marketing e Vendas,SEM,8
1540,78,Marketing e Vendas,SEO,10
1541,78,Marketing e Vendas,SEO (OTIMIZACAO DE MOTORES DE BUSCA),3
1542,78,Mobile,MOBILE APPLICATIONS,3
1543,78,Mobile,MOBILE DESIGN,7
1544,78,Plataformas de Desenvolvimento,AXURE,14
1545,78,Sistemas Operacionais,DOS,12
1546,79,Banco de Dados,MYSQL,6
1547,79,Desenvolvimento de Sistemas,SOFTWARE DEVELOPMENT,10
1548,79,Desenvolvimento de Sistemas,SOFTWARE ENGINEERING,28
1549,79,Desenvolvimento de Sistemas,WEB DEVELOPMENT,3
1550,79,Gestão de Projetos,SCRUM,39
1551,79,Linguagem de Programação,ALGORITHMS,6
1552,79,Linguagem de Programação,C,32
1553,79,Linguagem de Programação,C++,49
1554,79,Linguagem de Programação,OBJECTIVE-C,13
1555,79,Linguagem de Programação,PYTHON,39
1556,79,Linguagem de Programação,SWIFT,14
1557,79,Mobile,IOS DEVELOPMENT,8
1558,79,Outros,EMBEDDED SYSTEMS,16
1559,79,Plataformas de Desenvolvimento,DJANGO,3
1560,79,Plataformas de Desenvolvimento,QT,25
1561,79,Qualidade de Software,GIT,20
1562,79,Sistemas Operacionais,BASH,7
1563,79,Sistemas Operacionais,LINUX,52
1564,79,Sistemas Operacionais,SHELL SCRIPTING,15
1565,80,Banco de Dados,MYSQL,5
1566,80,Banco de Dados,POSTGRESQL,3
1567,80,Desenvolvimento de Front-end,CODED UI,1
1568,80,Desenvolvimento de Sistemas,BDD,1
1569,80,Desenvolvimento de Sistemas,ENGENHARIA DE SOFTWARE,2
1570,80,Gestão de Projetos,AGILE METHODOLOGIES,12
1571,80,Gestão de Projetos,METODOLOGIAS AGEIS,13
1572,80,Gestão de Projetos,SCRUM,34
1573,80,Habilidades Pessoais,TEAMWORK,6
1574,80,Idiomas,BRAZILIAN PORTUGUESE,2
1575,80,Linguagem de Programação,C#,3
1576,80,Linguagem de Programação,C++,3
1577,80,Linguagem de Programação,JAVA,16
1578,80,Mobile,MOBILE TESTING,13
1579,80,Mobile,WINDOWS PHONE,7
1580,80,Outros,EFITNESSE,1
1581,80,Outros,FITNESSE,2
1582,80,Outros,JMETER,2
1583,80,Outros,JMUNIT,1
1584,80,Outros,MONKEYRUNNER,1
1585,80,Outros,SIKULI,1
1586,80,Outros,TESTLINK,9
1587,80,Plataformas de Desenvolvimento,COBERTURA FOR J2ME,3
1588,80,Plataformas de Desenvolvimento,CUCUMBER,1
1589,80,Plataformas de Desenvolvimento,ECLIPSE,8
1590,80,Plataformas de Desenvolvimento,MICROSOFT VISUAL STUDIO,2
1591,80,Qualidade de Software,ACOMPANHAMENTO DE BUGS,2
1592,80,Qualidade de Software,AUTOMACAO DE TESTES,12
1593,80,Qualidade de Software,AUTOMATED SOFTWARE TESTING,1
1594,80,Qualidade de Software,BUG TRACKING,10
1595,80,Qualidade de Software,JIRA,11
1596,80,Qualidade de Software,MICROSOFT TEST MANAGER,1
1597,80,Qualidade de Software,ROBOTIUM,1
1598,80,Qualidade de Software,SELENIUM,6
1599,80,Qualidade de Software,SELENIUM RC/IDE,3
1600,80,Qualidade de Software,SELENIUM WEBDRIVER,1
1601,80,Qualidade de Software,SOFTWARE TESTING PROCESS,11
1602,80,Qualidade de Software,SYSTEM TESTING,1
1603,80,Qualidade de Software,TEAM FOUNDATION SERVER,1
1604,80,Qualidade de Software,TEST AUTOMATION,8
1605,80,Qualidade de Software,TEST STRATEGY,3
1606,81,Ciência de Dados,DATA ANALYSIS,2
1607,81,Gestão Financeira,CAPITAL MARKETS,7
1608,81,Gestão Financeira,CORPORATE FINANCE,15
1609,81,Gestão Financeira,FINANCE,10
1610,81,Gestão Financeira,FINANCIAL MODELING,12
1611,81,Informática,POWERPOINT,3
1612,81,Linguagem de Programação,VBA,4
1613,81,Outros,VALUATION,15
1614,82,Banco de Dados,MYSQL,3
1615,82,Banco de Dados,SQL,1
1616,82,Desenvolvimento de Sistemas,DESENVOLVIMENTO DE SOFTWARE,0
1617,82,Desenvolvimento de Sistemas,ENGENHARIA DE SOFTWARE,3
1618,82,Desenvolvimento de Sistemas,PROGRAMACAO DE COMPUTADORES,0
1619,82,Desenvolvimento de Sistemas,UML,3
1620,82,Gestão de Empresas,DESENVOLVIMENTO DE PRODUTOS,2
1621,82,Gestão de Pessoas,LIDERANCA DE EQUIPE,1
1622,82,Gestão de Projetos,METODOLOGIAS AGEIS,1
1623,82,Gestão de Projetos,SCRUM,4
1624,82,Linguagem de Programação,C,0
1625,82,Linguagem de Programação,C (LINGUAGEM DE PROGRAMACAO),2
1626,82,Linguagem de Programação,CSS,1
1627,82,Linguagem de Programação,HTML,1
1628,82,Linguagem de Programação,HTML5,1
1629,82,Linguagem de Programação,JAVA,3
1630,82,Linguagem de Programação,JAVASCRIPT,1
1631,82,Linguagem de Programação,PHP,2
1632,82,Linguagem de Programação,SWIFT,1
1633,82,Mobile,ANDROID,1
1634,82,Mobile,DESENVOLVIMENTO PARA IOS,2
1635,82,Outros,DESENVOLVIMENTO DE SITES,1
1636,82,Outros,TETRIZ,1
1637,82,Plataformas de Desenvolvimento,FRAMEWORKS PHP,2
1638,82,Qualidade de Software,GIT,1
1639,82,Sistemas Operacionais,LINUX,2
1640,82,Sistemas Operacionais,SISTEMAS OPERACIONAIS,0
1641,83,Banco de Dados,MICROSOFT SQL SERVER,1
1642,83,Banco de Dados,MYSQL,2
1643,83,Banco de Dados,POSTGRESQL,1
1644,83,Banco de Dados,SQL,1
1645,83,Desenvolvimento de Sistemas,DEVELOPMENT PROGRAMMING,1
1646,83,Desenvolvimento de Sistemas,SOFTWARE DEVELOPMENT,1
1647,83,Linguagem de Programação,C,2
1648,83,Linguagem de Programação,C#,3
1649,83,Linguagem de Programação,C++,2
1650,83,Linguagem de Programação,HTML,1
1651,83,Linguagem de Programação,HTML 5,2
1652,83,Linguagem de Programação,JAVA,5
1653,83,Linguagem de Programação,PHP,2
1654,83,Linguagem de Programação,PROGRAMMING LANGUAGES,1
1655,83,Linguagem de Programação,PROLOG,1
1656,83,Linguagem de Programação,PYTHON,1
1657,83,Linguagem de Programação,VISUAL BASIC,2
1658,83,Mobile,DESENVOLVIMENTO ANDROID,5
1659,83,Plataformas de Desenvolvimento,DELPHI,1
1660,84,Banco de Dados,MYSQL,4
1661,84,Banco de Dados,SQL,4
1662,84,Desenvolvimento de Sistemas,DESENVOLVIMENTO DE SOFTWARE,1
1663,84,Desenvolvimento de Sistemas,SOFTWARE DEVELOPMENT,2
1664,84,Gestão de Projetos,SCRUM,3
1665,84,Linguagem de Programação,C (LINGUAGEM DE PROGRAMACAO),5
1666,84,Linguagem de Programação,C++,6
1667,84,Linguagem de Programação,HTML,3
1668,84,Linguagem de Programação,JAVASCRIPT,4
1669,84,Linguagem de Programação,PHP,5
1670,84,Linguagem de Programação,PYTHON,2
1671,84,Sistemas Operacionais,LINUX,9
1672,85,Gestão de Projetos,SCRUM,3
1673,85,Idiomas,INGLES,3
1674,85,Infraestrutura de TI,CBL,2
1675,85,Linguagem de Programação,OBJECTIVE-C,0
1676,85,Linguagem de Programação,SWIFT,4
1677,85,Mobile,IOS,4
1678,86,BI,DATA MINING,3
1679,86,Banco de Dados,JDBC,3
1680,86,Banco de Dados,MYSQL,10
1681,86,Banco de Dados,ORACLE SQL,2
1682,86,Banco de Dados,SQL,6
1683,86,Banco de Dados,SQLITE,3
1684,86,Ciência de Dados,MACHINE LEARNING,2
1685,86,Desenvolvimento de Sistemas,EJB,3
1686,86,Desenvolvimento de Sistemas,UML,2
1687,86,Desenvolvimento de Sistemas,UNIFIED MODELING LANGUAGE (UML),1
1688,86,Engenharia de Dados,INFORMATION RETRIEVAL,2
1689,86,Gestão de Projetos,SCRUM,7
1690,86,Linguagem de Programação,C++,4
1691,86,Linguagem de Programação,CSS,3
1692,86,Linguagem de Programação,DHTML,2
1693,86,Linguagem de Programação,HTML,4
1694,86,Linguagem de Programação,JAVA,3
1695,86,Linguagem de Programação,JAVA ENTERPRISE EDITION,5
1696,86,Linguagem de Programação,JAVASCRIPT,9
1697,86,Linguagem de Programação,JSF,3
1698,86,Linguagem de Programação,LUA,3
1699,86,Linguagem de Programação,PHP,9
1700,86,Linguagem de Programação,PYTHON,2
1701,86,Mobile,ANDROID DEVELOPMENT,11
1702,86,Mobile,DESENVOLVIMENTO ANDROID,7
1703,86,Outros,CONTEXT SENSITIVE SOLUTIONS,3
1704,86,Outros,DIGITAL TV,5
1705,86,Outros,ITS,3
1706,86,Outros,JAVASE,3
1707,86,Outros,JPA,2
1708,86,Outros,PHPMYADMIN,3
1709,86,Plataformas de Desenvolvimento,CHROME EXTENSIONS,2
1710,86,Sistemas Operacionais,LINUX,5
1711,86,Sistemas Operacionais,WINDOWS,2
1712,87,Banco de Dados,MYSQL,3
1713,87,Linguagem de Programação,C++,3
1714,87,Linguagem de Programação,JAVA,6
1715,87,Linguagem de Programação,PYTHON,3
1716,88,Banco de Dados,MICROSOFT SQL SERVER,8
1717,88,Banco de Dados,MYSQL,7
1718,88,Banco de Dados,SQL,9
1719,88,Desenvolvimento de Sistemas,DESENVOLVIMENTO DE SOFTWARE,6
1720,88,Desenvolvimento de Sistemas,SOFTWARE DEVELOPMENT,4
1721,88,Gestão de Projetos,SCRUM,4
1722,88,Informática,MICROSOFT OFFICE,3
1723,88,Linguagem de Programação,C,4
1724,88,Linguagem de Programação,C (LINGUAGEM DE PROGRAMACAO),8
1725,88,Linguagem de Programação,C#,3
1726,88,Linguagem de Programação,C++,4
1727,88,Linguagem de Programação,CSS,3
1728,88,Linguagem de Programação,HTML,3
1729,88,Linguagem de Programação,JAVA,12
1730,88,Linguagem de Programação,JAVASCRIPT,1
1731,88,Linguagem de Programação,JSON,2
1732,88,Linguagem de Programação,OBJECT PASCAL,3
1733,88,Linguagem de Programação,OBJECTIVE-C,6
1734,88,Linguagem de Programação,PROLOG,2
1735,88,Linguagem de Programação,PYTHON,2
1736,88,Linguagem de Programação,SWIFT,3
