,perfil_id,categoria,nome,endosso
1737,88,Linguagem de Programação,VISUAL BASIC,5
1738,88,Outros,JADE,1
1739,88,Outros,LATEX,2
1740,88,Outros,SML,2
1741,88,Plataformas de Desenvolvimento,J2ME,2
1742,89,Engenharia,ENGENHARIA,0
1743,89,Engenharia,ENGENHARIA DE PROCESSOS,0
1744,89,Idiomas,INGLES,1
1745,89,Informática,MICROSOFT OFFICE,0
1746,89,Informática,MICROSOFT POWERPOINT,0
1747,89,Informática,MICROSOFT WORD,0
1748,90,BI,DATA MINING,0
1749,90,Banco de Dados,BANCO DE DADOS,4
1750,90,Banco de Dados,BARMAN (BACKUP AND RECOVERY MANAGER) - POSTGRESQL,0
1751,90,Banco de Dados,DATABASE ADMINISTRATION,4
1752,90,Banco de Dados,DATABASES,4
1753,90,Banco de Dados,MYSQL,16
1754,90,Banco de Dados,POSTGRESQL,10
1755,90,Banco de Dados,SQL,19
1756,90,Desenvolvimento de Sistemas,SOFTWARE DEVELOPMENT,4
1757,90,Desenvolvimento de Sistemas,UML,7
1758,90,Desenvolvimento de Sistemas,XML,2
1759,90,Engenharia de Dados,DATA WAREHOUSING,2
1760,90,Engenharia de Dados,ETL,2
1761,90,Engenharia de Dados,"ETL (EXTRACAO, TRANSFORMACAO E CARREGAMENTO)",1
1762,90,Engenharia de Dados,PENTAHO,1
1763,90,Gestão de Projetos,MICROSOFT PROJECT,5
1764,90,Gestão de Projetos,MS PROJECT,0
1765,90,Gestão de Projetos,SCRUM,21
1766,90,Gestão de TI,BMC REMEDY,0
1767,90,Gestão de TI,GESTAO DE TI,3
1768,90,Gestão de TI,IT MANAGEMENT,3
1769,90,Infraestrutura de TI,AMAZON EC2,1
1770,90,Infraestrutura de TI,VMWARE,1
1771,90,Infraestrutura de TI,WINDOWS SERVER,2
1772,90,Linguagem de Programação,C/C++,2
1773,90,Linguagem de Programação,JAVA,8
1774,90,Linguagem de Programação,JSF,2
1775,90,Linguagem de Programação,R,0
1776,90,Linguagem de Programação,VISUAL BASIC,2
1777,90,Linguagem de Programação,VISUAL BASIC 5.0/6.0,2
1778,90,Outros,HYPERIC HQ,0
1779,90,Outros,NAGIOS,0
1780,90,Outros,ZABBIX,0
1781,90,Plataformas de Desenvolvimento,DELPHI,4
1782,90,Qualidade de Software,CVS,1
1783,90,Sistemas Operacionais,DEBIAN,2
1784,90,Sistemas Operacionais,FREEBSD,2
1785,90,Sistemas Operacionais,LINUX,17
1786,90,Sistemas Operacionais,OPERATING SYSTEMS,9
1787,90,Sistemas Operacionais,SHELL SCRIPT,7
1788,90,Sistemas Operacionais,SHELL SCRIPTING,3
1789,90,Sistemas Operacionais,SISTEMAS OPERACIONAIS,20
1790,90,Sistemas Operacionais,UBUNTU,1
1791,90,Sistemas Operacionais,UNIX SHELL SCRIPTING,2
1792,90,Sistemas Operacionais,WINDOWS,2
1793,91,Artes e Design,GRAPHIC DESIGN,3
1794,91,BI,GOOGLE ANALYTICS,22
1795,91,Comunicação,MIDIAS SOCIAIS,40
1796,91,Comunicação,SOCIAL MEDIA,13
1797,91,Desenvolvimento de Front-end,WEB DESIGN,2
1798,91,Ferramentas de Design,ADOBE CREATIVE SUITE,3
1799,91,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,3
1800,91,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,8
1801,91,Marketing e Vendas,ADVERTISING,4
1802,91,Marketing e Vendas,COMUNICACOES DE MARKETING,3
1803,91,Marketing e Vendas,DIGITAL MARKETING,17
1804,91,Marketing e Vendas,ESTRATEGIAS DE MARKETING,21
1805,91,Marketing e Vendas,GOOGLE ADWORDS,23
1806,91,Marketing e Vendas,MARKETING,28
1807,91,Marketing e Vendas,MARKETING DE CONTEUDO,1
1808,91,Marketing e Vendas,MARKETING DE MOTOR DE BUSCA,20
1809,91,Marketing e Vendas,MARKETING DIGITAL,31
1810,91,Marketing e Vendas,MARKETING ONLINE,9
1811,91,Marketing e Vendas,MARKETING SOCIAL,15
1812,91,Marketing e Vendas,MARKETING STRATEGY,6
1813,91,Marketing e Vendas,PUBLICIDADE,6
1814,91,Marketing e Vendas,PUBLICIDADE ONLINE,7
1815,91,Marketing e Vendas,SEM,6
1816,91,Marketing e Vendas,SEO,3
1817,91,Marketing e Vendas,SEO (OTIMIZACAO DE MOTORES DE BUSCA),12
1818,91,Marketing e Vendas,SOCIAL MEDIA MARKETING,7
1819,91,Outros,RUNRUN.IT,2
1820,93,Atendimento,CALL CENTERS,1
1821,93,Atendimento,CENTRAIS DE ATENDIMENTO,2
1822,93,BI,BUSINESS INTELLIGENCE,1
1823,93,BI,INTELIGENCIA EMPRESARIAL,10
1824,93,Gestão de Empresas,EMPRESAS STARTUPS,4
1825,93,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,1
1826,93,Gestão de Empresas,GESTAO,15
1827,93,Gestão de Empresas,MANAGEMENT,1
1828,93,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,15
1829,93,Gestão de Empresas,START-UPS,1
1830,93,Gestão de Empresas,STRATEGIC PLANNING,2
1831,93,Gestão de Pessoas,GESTAO DE EQUIPES,5
1832,93,Gestão de Pessoas,TEAM MANAGEMENT,1
1833,93,Habilidades Pessoais,NEGOCIACAO,16
1834,93,Habilidades Pessoais,NEGOTIATION,4
1835,93,Informática,MICROSOFT EXCEL,12
1836,93,Informática,MICROSOFT OFFICE,11
1837,93,Informática,MICROSOFT WORD,5
1838,93,Marketing e Vendas,MARKETING,7
1839,93,Marketing e Vendas,MARKETING COMERCIAL,2
1840,93,Marketing e Vendas,PRE-SALES,1
1841,93,Marketing e Vendas,PRE-VENDAS,2
1842,93,Marketing e Vendas,TRADE MARKETING,2
1843,93,Marketing e Vendas,VENDAS,6
1844,94,Gestão de Empresas,BUSINESS PLANNING,3
1845,94,Gestão de Empresas,MARKET ANALYSIS,4
1846,94,Gestão de Pessoas,RECRUITING,2
1847,94,Habilidades Pessoais,NEGOTIATION,9
1848,94,Marketing e Vendas,DIGITAL MARKETING,19
1849,94,Marketing e Vendas,E-COMMERCE,13
1850,94,Marketing e Vendas,MARKET PLANNING,24
1851,94,Marketing e Vendas,MARKETING MANAGEMENT,4
1852,94,Marketing e Vendas,MARKETING STRATEGY,23
1853,94,Marketing e Vendas,ONLINE ADVERTISING,6
1854,94,Marketing e Vendas,SALES,11
1855,94,Marketing e Vendas,SALES MANAGEMENT,8
1856,94,Marketing e Vendas,STRATEGIC SALES,2
1857,94,Marketing e Vendas,TRADE MARKETING,14
1858,94,Sistemas Operacionais,DOS,15
1859,94,Sistemas Operacionais,OPERATING SYSTEMS,23
1860,95,Desenvolvimento de Sistemas,SOFTWARE DEVELOPMENT,11
1861,95,Engenharia,CHEMICAL ENGINEERING,12
1862,95,Engenharia,PROCESS ENGINEERING,8
1863,95,Gestão de Empresas,BUSINESS STRATEGY,4
1864,95,Gestão de Empresas,CONSULTING,10
1865,95,Gestão de Empresas,MANAGEMENT,6
1866,95,Gestão de Empresas,MANAGEMENT CONSULTING,9
1867,95,Gestão de Pessoas,TEAM LEADERSHIP,6
1868,95,Informática,MICROSOFT EXCEL,8
1869,95,Linguagem de Programação,VBA,11
1870,95,Outros,METALLURGY,8
1871,96,BI,BUSINESS INTELLIGENCE,26
1872,96,Gestão de Empresas,BUSINESS ANALYSIS,11
1873,96,Gestão de Empresas,BUSINESS PLANNING,11
1874,96,Gestão de Empresas,BUSINESS PROCESS IMPROVEMENT,1
1875,96,Gestão de Empresas,BUSINESS STRATEGY,32
1876,96,Gestão de Empresas,ENTREPRENEURSHIP,19
1877,96,Gestão de Empresas,GOVERNANCE,2
1878,96,Gestão de Empresas,OUTSOURCING,2
1879,96,Gestão de Empresas,START-UPS,19
1880,96,Gestão de Empresas,STRATEGIC PLANNING,14
1881,96,Gestão de Empresas,STRATEGY,5
1882,96,Gestão de Pessoas,TEAM LEADERSHIP,9
1883,96,Gestão de Projetos,AGILE METHODOLOGIES,1
1884,96,Gestão de Projetos,PMI,1
1885,96,Gestão de Projetos,PROJECT MANAGEMENT,15
1886,96,Gestão de Projetos,SCRUM,15
1887,96,Gestão de TI,COBIT,3
1888,96,Gestão de TI,INFORMATION SECURITY,4
1889,96,Gestão de TI,IT MANAGEMENT,5
1890,96,Gestão de TI,ITIL,6
1891,96,Infraestrutura de TI,CLOUD COMPUTING,15
1892,96,Linguagem de Programação,PHP,3
1893,96,Marketing e Vendas,DIGITAL MARKETING,2
1894,96,Marketing e Vendas,E-COMMERCE,29
1895,96,Mobile,MOBILE APPLICATIONS,2
1896,96,Sistemas de Gestão,ERP,1
1897,97,Gestão de Empresas,BUSINESS DEVELOPMENT,0
1898,97,Gestão de Empresas,BUSINESS STRATEGY,7
1899,97,Gestão de Empresas,DESENVOLVIMENTO DE NOVOS NEGOCIOS,3
1900,97,Gestão de Empresas,DESENVOLVIMENTO EMPRESARIAL,1
1901,97,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,10
1902,97,Gestão de Empresas,GESTAO,5
1903,97,Gestão de Empresas,NEW BUSINESS DEVELOPMENT,0
1904,97,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,5
1905,97,Gestão de Pessoas,LIDERANCA DE EQUIPE,3
1906,97,Habilidades Pessoais,NEGOCIACAO,15
1907,97,Habilidades Pessoais,NEGOTIATION,7
1908,97,Idiomas,INGLES,1
1909,97,Informática,MICROSOFT OFFICE,4
1910,97,Informática,MICROSOFT POWERPOINT,2
1911,97,Informática,MICROSOFT WORD,2
1912,97,Informática,POWERPOINT,2
1913,97,Marketing e Vendas,B2B,10
1914,97,Marketing e Vendas,ESTRATEGIAS DE MARKETING,7
1915,97,Marketing e Vendas,GESTAO DE VENDAS,6
1916,97,Marketing e Vendas,MARKETING DIGITAL,2
1917,97,Marketing e Vendas,MARKETING STRATEGY,6
1918,97,Marketing e Vendas,SALES MANAGEMENT,2
1919,97,Marketing e Vendas,VENDAS,5
1920,97,Sistemas de Gestão,SALESFORCE.COM,1
1921,98,Comunicação,ORATORIA,2
1922,98,Gestão de Empresas,MANAGEMENT,1
1923,98,Gestão de Pessoas,LIDERANCA,2
1924,98,Gestão de Pessoas,LIDERANCA DE EQUIPE,3
1925,98,Habilidades Pessoais,PESQUISA,0
1926,98,Informática,MICROSOFT EXCEL,1
1927,98,Informática,MICROSOFT OFFICE,6
1928,98,Informática,MICROSOFT POWERPOINT,5
1929,98,Informática,MICROSOFT WORD,4
1930,98,Marketing e Vendas,SALES OPERATIONS,0
1931,99,Gestão de Empresas,BUSINESS PLANNING,5
1932,99,Gestão de Empresas,BUSINESS STRATEGY,5
1933,99,Gestão de Empresas,MANAGEMENT,2
1934,99,Gestão de Empresas,STRATEGIC PLANNING,2
1935,99,Gestão de Pessoas,TEAM LEADERSHIP,2
1936,99,Habilidades Pessoais,NEGOTIATION,2
1937,99,Idiomas,ENGLISH,2
1938,99,Idiomas,PORTUGUESE,4
1939,99,Informática,MICROSOFT OFFICE,2
1940,99,Informática,POWERPOINT,2
1941,99,Marketing e Vendas,DIGITAL MARKETING,6
1942,99,Marketing e Vendas,E-COMMERCE,8
1943,99,Marketing e Vendas,MARKET PLANNING,4
1944,99,Marketing e Vendas,MARKETING MANAGEMENT,3
1945,99,Marketing e Vendas,MARKETING STRATEGY,4
1946,99,Marketing e Vendas,ONLINE ADVERTISING,4
1947,99,Marketing e Vendas,SALES MANAGEMENT,2
1948,99,Marketing e Vendas,SOCIAL MEDIA MARKETING,2
1949,99,Marketing e Vendas,TRADE MARKETING,3
1950,99,Outros,DAS,5
1951,99,Sistemas Operacionais,OPERATING SYSTEMS,3
1952,100,Atendimento,GESTAO DE RELACAO DE CLIENTES,5
1953,100,BI,GOOGLE ANALYTICS,2
1954,100,BI,WEB ANALYTICS,2
1955,100,Comunicação,SOCIAL MEDIA,2
1956,100,Desenvolvimento de Front-end,WEB DESIGN,2
1957,100,Ensino,COACHING,2
1958,100,Gestão de Empresas,BUSINESS COACHING,2
1959,100,Gestão de Empresas,CORPORATE MANAGEMENT,2
1960,100,Gestão de Empresas,EMPRESAS STARTUPS,13
1961,100,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,16
1962,100,Gestão de Empresas,EXECUTIVE COACHING,2
1963,100,Gestão de Empresas,GESTAO,29
1964,100,Gestão de Empresas,MANAGEMENT,5
1965,100,Gestão de Empresas,PLANEJAMENTO EMPRESARIAL,12
1966,100,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,15
1967,100,Gestão de Empresas,START-UPS,3
1968,100,Gestão de TI,IT OUTSOURCING,2
1969,100,Habilidades Pessoais,NEGOCIACAO,20
1970,100,Habilidades Pessoais,NEGOTIATION,5
1971,100,Habilidades Pessoais,SOCIAL SKILLS,2
1972,100,Marketing e Vendas,DIGITAL MARKETING,4
1973,100,Marketing e Vendas,DIRECT SALES,1
1974,100,Marketing e Vendas,FIELD MARKETING,2
1975,100,Marketing e Vendas,GESTAO DE VENDAS,7
1976,100,Marketing e Vendas,GOOGLE ADWORDS,2
1977,100,Marketing e Vendas,MARKETING DIGITAL,18
1978,100,Marketing e Vendas,SALES,2
1979,100,Marketing e Vendas,SALES MANAGEMENT,4
1980,100,Marketing e Vendas,SALES PROCESS,2
1981,100,Marketing e Vendas,SALES REPRESENTATIVES,2
1982,100,Marketing e Vendas,SELLING SKILLS,2
1983,100,Marketing e Vendas,SEO,1
1984,100,Marketing e Vendas,SOCIAL MEDIA MARKETING,2
1985,100,Marketing e Vendas,SOLUTION SELLING,2
1986,100,Marketing e Vendas,SOLUTIONS SELLING,2
1987,100,Marketing e Vendas,VENDA DE SOLUCOES DE SOFTWARE,4
1988,100,Marketing e Vendas,VENDAS,12
1989,100,Marketing e Vendas,VENDOR MANAGEMENT,2
1990,100,Marketing e Vendas,VENDOR RELATIONS,2
1991,100,Mobile,MOBILE TELECOMMUNICATIONS,2
1992,100,Outros,INSURANCE,2
1993,100,Outros,KEY ACCOUNT MANAGEMENT,2
1994,100,Outros,PRE-SALES TECHNICAL SUPPORT,2
1995,100,Outros,WEB 2.0,3
1996,100,Sistemas Operacionais,OPERATING SYSTEMS,9
1997,100,Sistemas Operacionais,SISTEMAS OPERACIONAIS,41
1998,100,Sistemas de Gestão,ERP,2
1999,100,Sistemas de Gestão,ERP (PLANEJAMENTO DE RECURSOS EMPRESARIAIS),18
2000,100,Sistemas de Gestão,ERP/CRM,3
2001,100,Sistemas de Gestão,MICROSOFT CRM,3
2002,101,Marketing e Vendas,COMERCIO ELETRONICO,15
2003,101,Marketing e Vendas,DIGITAL MARKETING,8
2004,101,Marketing e Vendas,ESTRATEGIAS DE MARKETING,14
2005,101,Marketing e Vendas,MARKETING,7
2006,101,Marketing e Vendas,MARKETING DIGITAL,25
2007,101,Marketing e Vendas,ONLINE ADVERTISING,3
2008,101,Marketing e Vendas,PUBLICIDADE ONLINE,10
2009,101,Sistemas Operacionais,SISTEMAS OPERACIONAIS,23
2010,102,Atendimento,ATENDIMENTO AO CLIENTE,3
2011,102,Comunicação,MIDIAS SOCIAIS,2
2012,102,Gestão de Empresas,ADMINISTRACAO,2
2013,102,Gestão de Empresas,GESTAO,5
2014,102,Gestão de Pessoas,LIDERANCA,2
2015,102,Gestão de Projetos,GESTAO DE PROJETOS,2
2016,102,Informática,MICROSOFT EXCEL,2
2017,102,Informática,MICROSOFT OFFICE,2
2018,102,Informática,MICROSOFT WORD,2
2019,102,Marketing e Vendas,COMERCIO ELETRONICO,2
2020,102,Marketing e Vendas,MARKETING,5
2021,102,Marketing e Vendas,MARKETING DIGITAL,2
2022,102,Marketing e Vendas,PUBLICIDADE ONLINE,4
2023,103,Comunicação,MIDIAS SOCIAIS,3
2024,103,Comunicação,SOCIAL MEDIA,1
2025,103,Gestão de Empresas,ADMINISTRACAO,1
2026,103,Gestão de Empresas,BUSINESS STRATEGY,4
2027,103,Gestão de Empresas,CONSULTORIA,2
2028,103,Gestão de Empresas,CONSULTORIA DE GESTAO,3
2029,103,Gestão de Empresas,EMPRESAS STARTUPS,1
2030,103,Gestão de Empresas,ESTRATEGIA,6
2031,103,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,17
2032,103,Gestão de Empresas,GESTAO,3
2033,103,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,22
2034,103,Gestão de Empresas,STRATEGIC PLANNING,2
2035,103,Gestão de Empresas,STRATEGY,2
2036,103,Gestão de Empresas,TERCEIRIZACAO DE SERVICOS,3
2037,103,Gestão de Pessoas,LIDERANCA DE EQUIPE,5
2038,103,Gestão de Pessoas,TEAM LEADERSHIP,2
2039,103,Habilidades Pessoais,NEGOCIACAO,14
2040,103,Habilidades Pessoais,NEGOTIATION,5
2041,103,Idiomas,INGLES,3
2042,103,Informática,MICROSOFT OFFICE,4
2043,103,Informática,MICROSOFT POWERPOINT,7
2044,103,Marketing e Vendas,COMERCIO ELETRONICO,5
2045,103,Marketing e Vendas,DIGITAL MARKETING,1
2046,103,Marketing e Vendas,E-COMMERCE,1
2047,103,Marketing e Vendas,ESTRATEGIAS DE MARKETING,28
2048,103,Marketing e Vendas,GESTAO DE VENDAS,4
2049,103,Marketing e Vendas,MARKETING,10
2050,103,Marketing e Vendas,MARKETING DIGITAL,6
2051,103,Marketing e Vendas,MARKETING ONLINE,6
2052,103,Marketing e Vendas,MARKETING POR E-MAIL,1
2053,103,Marketing e Vendas,MARKETING SOCIAL,2
2054,103,Marketing e Vendas,MARKETING STRATEGY,3
2055,103,Marketing e Vendas,ONLINE ADVERTISING,2
2056,103,Marketing e Vendas,PUBLICIDADE ONLINE,11
2057,103,Marketing e Vendas,SALES MANAGEMENT,2
2058,103,Marketing e Vendas,VENDAS,2
2059,103,Outros,INTEGRACAO,1
2060,104,Atendimento,CUSTOMER SERVICE,0
2061,104,BI,BUSINESS INTELLIGENCE,0
2062,104,Ciência de Dados,DATA ANALYSIS,0
2063,104,Gestão de Empresas,BUSINESS ANALYSIS,0
2064,104,Gestão de Empresas,BUSINESS PLANNING,2
2065,104,Gestão de Empresas,BUSINESS STRATEGY,0
2066,104,Gestão de Empresas,MANAGEMENT,0
2067,104,Gestão de Empresas,STRATEGIC PLANNING,2
2068,104,Gestão de Pessoas,TEAM LEADERSHIP,2
2069,104,Gestão de Projetos,PLANNING,0
2070,104,Gestão de Projetos,PMO,8
2071,104,Gestão de TI,ITIL,5
2072,104,Habilidades Pessoais,TEAMWORK,0
2073,104,Idiomas,ENGLISH,2
2074,104,Informática,MICROSOFT EXCEL,3
2075,104,Informática,MICROSOFT OFFICE,0
2076,104,Marketing e Vendas,MARKETING,0
2077,104,Marketing e Vendas,MARKETING STRATEGY,1
2078,104,Marketing e Vendas,PRE-SALES,0
2079,104,Marketing e Vendas,SALES & MARKETING,0
2080,104,Outros,QUALITY MANAGEMENT,0
2081,104,Outros,SPORTS,0
2082,104,Sistemas Operacionais,OPERATING SYSTEMS,2
2083,105,Banco de Dados,MYSQL,13
2084,105,Desenvolvimento de Front-end,FRONT-END,5
2085,105,Desenvolvimento de Sistemas,WEB DEVELOPMENT,9
2086,105,Gestão de Projetos,KANBAN,4
2087,105,Gestão de Projetos,SCRUM,3
2088,105,Infraestrutura de TI,AMAZON EC2,4
2089,105,Infraestrutura de TI,AMAZON S3,3
2090,105,Linguagem de Programação,CSS,4
2091,105,Linguagem de Programação,CSS3,7
2092,105,Linguagem de Programação,HTML 5,7
2093,105,Linguagem de Programação,JAVASCRIPT,17
2094,105,Linguagem de Programação,JQUERY,4
2095,105,Linguagem de Programação,PHP,16
2096,105,Linguagem de Programação,PYTHON,7
2097,105,Outros,CONTINUOUS INTEGRATION,0
2098,105,Outros,DOCTRINE,1
2099,105,Outros,DOJO,2
2100,105,Outros,PHPUNIT,6
2101,105,Outros,RANCHER,0
2102,105,Outros,SILEX,1
2103,105,Plataformas de Desenvolvimento,ANGULARJS,4
2104,105,Plataformas de Desenvolvimento,APACHE,7
2105,105,Plataformas de Desenvolvimento,DJANGO,3
2106,105,Plataformas de Desenvolvimento,JASMINE,4
2107,105,Plataformas de Desenvolvimento,WORDPRESS,7
2108,105,Qualidade de Software,GIT,5
2109,105,Sistemas Operacionais,DOCKER,2
2110,105,Sistemas Operacionais,LINUX,18
2111,106,Atendimento,ATENDIMENTO AO CLIENTE,4
2112,106,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,4
2113,106,Gestão de Empresas,GESTAO,5
2114,106,Gestão de Empresas,PLANEJAMENTO EMPRESARIAL,3
2115,106,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,5
2116,106,Gestão de Pessoas,LIDERANCA DE EQUIPE,5
2117,106,Habilidades Pessoais,NEGOCIACAO,5
2118,106,Informática,MICROSOFT EXCEL,5
2119,106,Informática,MICROSOFT OFFICE,4
2120,106,Informática,MICROSOFT POWERPOINT,4
2121,106,Marketing e Vendas,ESTRATEGIAS DE MARKETING,2
2122,106,Marketing e Vendas,GESTAO DE VENDAS,4
2123,106,Marketing e Vendas,VENDAS,4
2124,107,Atendimento,ATENDIMENTO AO CLIENTE,2
2125,107,Idiomas,INGLES BASICO,0
2126,107,Informática,MICROSOFT EXCEL,4
2127,107,Informática,MICROSOFT POWERPOINT,2
2128,107,Marketing e Vendas,EXACT SALES,1
2129,107,Sistemas de Gestão,CRM SOLVE360,1
2130,107,Sistemas de Gestão,SALESFORCE.COM,4
2131,109,Atendimento,GESTAO DE CONTAS,6
2132,109,Atendimento,GESTAO DE RELACAO DE CLIENTES,0
2133,109,Comunicação,MIDIAS SOCIAIS,4
2134,109,Comunicação,SOCIAL MEDIA,2
2135,109,Gestão de Empresas,BUSINESS PLANNING,1
2136,109,Gestão de Empresas,EMPRESAS STARTUPS,0
2137,109,Gestão de Empresas,ESTRATEGIA,1
2138,109,Gestão de Empresas,ESTRATEGIA EMPRESARIAL,18
2139,109,Gestão de Empresas,GESTAO,32
2140,109,Gestão de Empresas,MANAGEMENT,3
2141,109,Gestão de Empresas,PLANEJAMENTO EMPRESARIAL,3
2142,109,Gestão de Empresas,PLANEJAMENTO ESTRATEGICO,8
2143,109,Gestão de Pessoas,LIDERANCA DE EQUIPE,13
2144,109,Gestão de Pessoas,TEAM LEADERSHIP,1
2145,109,Habilidades Pessoais,NEGOCIACAO,54
2146,109,Habilidades Pessoais,NEGOTIATION,5
2147,109,Informática,EXCEL,1
2148,109,Informática,MICROSOFT OFFICE,1
2149,109,Infraestrutura de TI,COMPUTACAO EM NUVEM,2
2150,109,Marketing e Vendas,COMERCIO ELETRONICO,6
2151,109,Marketing e Vendas,DIGITAL MARKETING,3
2152,109,Marketing e Vendas,ESTRATEGIAS DE MARKETING,17
2153,109,Marketing e Vendas,GESTAO DE VENDAS,36
2154,109,Marketing e Vendas,MARKETING,10
2155,109,Marketing e Vendas,MARKETING DIGITAL,24
2156,109,Marketing e Vendas,MARKETING SOCIAL,2
2157,109,Marketing e Vendas,ONLINE MARKETING,1
2158,109,Marketing e Vendas,OPERACOES DE VENDAS,1
2159,109,Marketing e Vendas,PROCESSO DE VENDA,2
2160,109,Marketing e Vendas,PUBLICIDADE,0
2161,109,Marketing e Vendas,PUBLICIDADE ONLINE,2
2162,109,Marketing e Vendas,SALES MANAGEMENT,4
2163,109,Marketing e Vendas,SALES MANAGEMENT COACHING,0
2164,109,Marketing e Vendas,SEO (OTIMIZACAO DE MOTORES DE BUSCA),1
2165,109,Marketing e Vendas,SOCIAL MEDIA MARKETING,2
2166,109,Marketing e Vendas,VENDA DE SOLUCOES DE SOFTWARE,1
2167,109,Marketing e Vendas,VENDAS,9
2168,109,Sistemas Operacionais,WINDOWS,1
2169,109,Sistemas de Gestão,SALESFORCE.COM,6
